x,y,z,Outputs
-0.067899819,-0.060301321,2.591061673,circular
-0.065962351,-0.062414765,-10.57784762,circular
-0.063959131,-0.064465992,-2.735141331,circular
-0.061892155,-0.066452959,9.638139303,circular
-0.059763484,-0.068373684,0.47317153,circular
-0.057575239,-0.070226252,-9.765123442,circular
-0.055329602,-0.072008817,-0.355724307,circular
-0.053028812,-0.073719603,3.054200192,circular
-0.05067516,-0.075356903,-1.648731036,circular
-0.048270995,-0.076919085,1.557649792,circular
-0.045818713,-0.078404593,1.982617889,circular
-0.043320757,-0.079811946,0.033050843,circular
-0.040779618,-0.08113974,1.3912509,circular
-0.038197829,-0.082386653,0.878125429,circular
-0.035577963,-0.08355144,-1.427628986,circular
-0.032922633,-0.084632942,-0.938173349,circular
-0.030234485,-0.08563008,2.237172455,circular
-0.027516198,-0.08654186,-4.342150371,circular
-0.024770483,-0.087367373,-4.434326025,circular
-0.022000076,-0.088105796,2.323494228,circular
-0.019207739,-0.088756394,3.034439745,circular
-0.016396255,-0.089318517,5.000248742,circular
-0.013568426,-0.089791606,-0.891945716,circular
-0.010727073,-0.090175188,-5.630254518,circular
-0.007875027,-0.090468882,0.682913029,circular
-0.00501513,-0.090672395,4.758528515,circular
-0.002150235,-0.090785523,-6.659265136,circular
0.000716804,-0.090808154,-2.676531669,circular
0.003583129,-0.090740266,13.88556984,circular
0.006445882,-0.090581926,-0.952902352,circular
0.009302209,-0.090333292,-10.16062038,circular
0.012149264,-0.089994611,0.09472903,circular
0.014984208,-0.089566222,2.443007119,circular
0.017804215,-0.089048552,0.264962748,circular
0.020606475,-0.088442116,-1.259529858,circular
0.023388194,-0.087747519,-4.151650813,circular
0.026146599,-0.086965453,-2.506373932,circular
0.02887894,-0.086096698,6.034096284,circular
0.031582495,-0.085142121,5.90852812,circular
0.034254567,-0.084102671,4.905866307,circular
0.036892493,-0.082979387,-4.029711273,circular
0.039493645,-0.081773386,-8.186267931,circular
0.042055428,-0.080485872,8.284970442,circular
0.044575289,-0.079118129,-1.409916328,circular
0.047050717,-0.077671518,-10.85777184,circular
0.049479243,-0.076147483,8.096953817,circular
0.051858448,-0.074547542,3.668846462,circular
0.054185959,-0.072873291,-9.307057486,circular
0.056459456,-0.071126398,-0.782369122,circular
0.058676674,-0.069308604,3.3415342,circular
0.060835401,-0.067421723,4.310810166,circular
0.062933486,-0.065467634,5.968127204,circular
0.064968837,-0.063448285,-4.140985367,circular
0.066939426,-0.06136569,-7.344470422,circular
0.068843289,-0.059221924,2.586537138,circular
0.070678527,-0.057019124,0.465889622,circular
0.072443311,-0.054759487,-2.123941459,circular
0.074135882,-0.052445264,6.136407718,circular
0.075754553,-0.050078762,0.891132586,circular
0.07729771,-0.047662341,-9.375311664,circular
0.078763815,-0.045198409,1.483754795,circular
0.080151406,-0.042689422,7.689702231,circular
0.081459101,-0.040137882,-3.509118773,circular
0.082685596,-0.037546331,-2.835241148,circular
0.083829667,-0.034917353,4.650803845,circular
0.084890176,-0.032253569,1.218431404,circular
0.085866064,-0.029557633,-1.056061445,circular
0.086756359,-0.026832234,4.696790362,circular
0.087560174,-0.024080089,-2.514932642,circular
0.088276706,-0.021303939,-13.21036679,circular
0.088905243,-0.018506553,1.170271865,circular
0.089445156,-0.01569072,11.4306607,circular
0.089895909,-0.012859246,-0.974666628,circular
0.090257052,-0.010014953,-3.013172383,circular
0.090528224,-0.007160677,-5.62876623,circular
0.090709156,-0.004299263,-1.02854996,circular
0.090799667,-0.001433564,8.832635372,circular
0.090799667,0.001433564,-2.956970684,circular
0.090709156,0.004299263,-1.154705518,circular
0.090528224,0.007160677,4.939728522,circular
0.090257052,0.010014953,-2.088862304,circular
0.089895909,0.012859246,-0.695896392,circular
0.089445156,0.01569072,-2.902230117,circular
0.088905243,0.018506553,-4.136327508,circular
0.088276706,0.021303939,8.967726711,circular
0.087560174,0.024080089,6.51252197,circular
0.086756359,0.026832234,-7.067503358,circular
0.085866064,0.029557633,-0.265462131,circular
0.084890176,0.032253569,-0.343447866,circular
0.083829667,0.034917353,-9.540871657,circular
0.082685596,0.037546331,3.403866514,circular
0.081459101,0.040137882,10.0800126,circular
0.080151406,0.042689422,0.62322865,circular
0.078763815,0.045198409,-7.370358157,circular
0.07729771,0.047662341,-4.601434727,circular
0.075754553,0.050078762,4.721033482,circular
0.074135882,0.052445264,6.610510158,circular
0.072443311,0.054759487,2.504118762,circular
0.070678527,0.057019124,-6.337867852,circular
0.068843289,0.059221924,-5.562221864,circular
0.066939426,0.06136569,0.766452374,circular
0.064968837,0.063448285,3.731468744,circular
0.062933486,0.065467634,2.371829137,circular
0.060835401,0.067421723,-2.278685255,circular
0.058676674,0.069308604,-2.026100779,circular
0.056459456,0.071126398,0.081049403,circular
0.054185959,0.072873291,3.187740437,circular
0.051858448,0.074547542,-0.54125598,circular
0.049479243,0.076147483,-6.049704694,circular
0.047050717,0.077671518,-1.337279944,circular
0.044575289,0.079118129,7.146785283,circular
0.042055428,0.080485872,4.725116027,circular
0.039493645,0.081773386,-2.277052561,circular
0.036892493,0.082979387,-3.569859879,circular
0.034254567,0.084102671,-0.880452471,circular
0.031582495,0.085142121,-3.966857136,circular
0.02887894,0.086096698,0.933335811,circular
0.026146599,0.086965453,10.28399617,circular
0.023388194,0.087747519,-0.099349396,circular
0.020606475,0.088442116,-1.052801421,circular
0.017804215,0.089048552,-5.787628421,circular
0.014984208,0.089566222,-5.835429541,circular
0.012149264,0.089994611,11.38077636,circular
0.009302209,0.090333292,1.400923264,circular
0.006445882,0.090581926,-9.36027331,circular
0.003583129,0.090740266,3.376719988,circular
0.000716804,0.090808154,2.504154232,circular
-0.002150235,0.090785523,-3.478615445,circular
-0.00501513,0.090672395,0.702521322,circular
-0.007875027,0.090468882,1.076980383,circular
-0.010727073,0.090175188,-0.43291044,circular
-0.013568426,0.089791606,-4.60129821,circular
-0.016396255,0.089318517,3.039547015,circular
-0.019207739,0.088756394,3.673414719,circular
-0.022000076,0.088105796,-7.107296723,circular
-0.024770483,0.087367373,4.727240959,circular
-0.027516198,0.08654186,4.483319426,circular
-0.030234485,0.08563008,-10.12145636,circular
-0.032922633,0.084632942,-0.316906995,circular
-0.035577963,0.08355144,10.36267249,circular
-0.038197829,0.082386653,3.645898703,circular
-0.040779618,0.08113974,-2.347218646,circular
-0.043320757,0.079811946,-5.251943276,circular
-0.045818713,0.078404593,-5.965220409,circular
-0.048270995,0.076919085,1.352846026,circular
-0.05067516,0.075356903,3.562964922,circular
-0.053028812,0.073719603,-2.542942032,circular
-0.055329602,0.072008817,-1.160970239,circular
-0.057575239,0.070226252,5.192086573,circular
-0.059763484,0.068373684,3.462696667,circular
-0.061892155,0.066452959,-0.921548949,circular
-0.063959131,0.064465992,1.135784826,circular
-0.065962351,0.062414765,-3.860878726,circular
-0.067899819,0.060301321,-7.064988159,circular
-0.069769602,0.058127767,4.300649389,circular
-0.071569837,0.055896271,4.592486552,circular
-0.07329873,0.053609055,0.693379053,circular
-0.074954557,0.051268401,3.6338785,circular
-0.076535668,0.048876642,-1.964790356,circular
-0.078040487,0.046436161,-8.553748204,circular
-0.079467513,0.043949392,1.583768883,circular
-0.080815324,0.041418813,5.194162857,circular
-0.082082577,0.038846947,-5.545957302,circular
-0.083268008,0.036236357,-1.020068924,circular
-0.084370435,0.033589646,3.736792603,circular
-0.08538876,0.030909453,1.876353375,circular
-0.086321968,0.028198448,-0.039945273,circular
-0.087169129,0.025459334,-2.967424763,circular
-0.087929397,0.022694842,-3.67174292,circular
-0.088602015,0.019907727,0.257671438,circular
-0.089186313,0.017100768,7.097843936,circular
-0.089681708,0.014276762,2.546422525,circular
-0.090087706,0.011438525,-2.539596678,circular
-0.090403903,0.008588885,-5.923281087,circular
-0.090629984,0.005730684,1.162646818,circular
-0.04722849,-0.001491678,-12.1237408,circular
-0.07080742,-0.002982613,-9.403842841,circular
-0.094292216,-0.005962253,6.264779084,circular
-0.094057,-0.00893595,8.123319797,circular
-0.093728026,-0.01190074,-9.590342162,circular
-0.093305622,-0.014853666,-4.302507813,circular
-0.092790209,-0.017791786,8.958893065,circular
-0.092182301,-0.020712171,5.134773003,circular
-0.091482503,-0.023611909,-4.215373767,circular
-0.090691513,-0.026488111,-8.256473122,circular
-0.08981012,-0.029337908,1.141189698,circular
-0.088839203,-0.032158461,10.65323582,circular
-0.087779728,-0.034946958,0.280904954,circular
-0.086632753,-0.037700619,-10.60192729,circular
-0.085399421,-0.040416699,-0.680078974,circular
-0.08408096,-0.04309249,9.212746287,circular
-0.082678686,-0.045725326,1.833177801,circular
-0.081193995,-0.048312583,-4.552204986,circular
-0.079628369,-0.05085168,-6.772021276,circular
-0.077983368,-0.053340087,0.178295793,circular
-0.076260631,-0.055775324,8.644665965,circular
-0.074461876,-0.058154962,-0.634045223,circular
-0.072588895,-0.06047663,-6.901387084,circular
-0.070643557,-0.062738014,-1.621139861,circular
-0.068627799,-0.06493686,5.215322263,circular
-0.066543632,-0.067070975,2.066098042,circular
-0.064393132,-0.069138232,-0.470551094,circular
-0.062178444,-0.07113657,-0.665164497,circular
-0.059901776,-0.073063998,-3.436246638,circular
-0.057565395,-0.074918594,4.366868066,circular
-0.055171633,-0.07669851,4.151397583,circular
-0.052722874,-0.078401971,-5.212606293,circular
-0.05022156,-0.08002728,-2.533072701,circular
-0.047670184,-0.081572815,2.654503747,circular
-0.045071289,-0.083037037,4.464122063,circular
-0.042427466,-0.084418485,-1.26547479,circular
-0.03974135,-0.085715784,-7.592353955,circular
-0.03701562,-0.086927639,0.18747492,circular
-0.034252991,-0.088052843,-1.368574057,circular
-0.031456219,-0.089090274,0.394918757,circular
-0.02862809,-0.090038897,7.458295009,circular
-0.025771424,-0.090897768,0.05782763,circular
-0.022889069,-0.09166603,0.076792163,circular
-0.019983897,-0.092342918,2.725788803,circular
-0.017058805,-0.092927755,-4.674062461,circular
-0.014116708,-0.093419961,-5.153960979,circular
-0.011160539,-0.093819043,1.595383045,circular
-0.008193246,-0.094124605,2.870205443,circular
-0.005217785,-0.094336341,3.678193488,circular
-0.002237123,-0.094454041,-3.526695325,circular
0.000745769,-0.094477587,-9.318389713,circular
0.003727918,-0.094406955,1.503292946,circular
0.006706351,-0.094242217,8.605589761,circular
0.009678098,-0.093983536,5.35540892,circular
0.012640199,-0.09363117,-0.185609863,circular
0.015589699,-0.09318547,-8.387470837,circular
0.018523659,-0.092646881,-1.911653497,circular
0.021439154,-0.09201594,6.26928315,circular
0.024333279,-0.091293275,-0.558784214,circular
0.027203147,-0.090479607,-4.531546177,circular
0.030045898,-0.089575747,1.37582257,circular
0.0328587,-0.088582596,6.994992739,circular
0.035638747,-0.087501144,-1.350714095,circular
0.038383268,-0.086332469,-6.856154009,circular
0.041089528,-0.085077736,0.200185848,circular
0.04375483,-0.083738196,5.967369235,circular
0.046376515,-0.082315183,-2.460277966,circular
0.048951972,-0.080810117,-9.638095116,circular
0.051478632,-0.079224498,1.271949075,circular
0.053953977,-0.077559906,10.7556488,circular
0.056375539,-0.075818,2.902983738,circular
0.058740905,-0.074000518,-8.031050607,circular
0.061047717,-0.07210927,-4.680990927,circular
0.063293675,-0.070146142,6.066237513,circular
0.065476541,-0.068113091,1.206457191,circular
0.067594138,-0.066012143,-1.304708077,circular
0.069644356,-0.063845393,1.67287221,circular
0.071625151,-0.061615,-4.023379524,circular
0.073534549,-0.059323189,1.384018977,circular
0.075370645,-0.056972242,5.731690436,circular
0.077131611,-0.054564505,2.449445042,circular
0.07881569,-0.052102376,-4.307704003,circular
0.080421204,-0.049588311,-7.30328639,circular
0.081946552,-0.047024814,-0.295692504,circular
0.083390214,-0.044414443,6.36886535,circular
0.084750751,-0.041759798,4.144968803,circular
0.086026807,-0.039063526,-5.773385234,circular
0.087217109,-0.036328315,-3.50316801,circular
0.088320471,-0.033556891,3.385958897,circular
0.089335794,-0.030752017,-1.777709425,circular
0.090262064,-0.027916488,-0.891081104,circular
0.09109836,-0.025053132,3.30875527,circular
0.091843846,-0.022164802,0.159949206,circular
0.092497781,-0.019254378,2.023704145,circular
0.093059512,-0.01632476,0.790325975,circular
0.093528479,-0.01337887,-2.782942315,circular
0.093904215,-0.010419643,1.732652474,circular
0.094186345,-0.00745003,-3.535399666,circular
0.094374588,-0.004472991,-0.923743218,circular
0.094468757,-0.001491493,7.388105926,circular
0.094468757,0.001491493,-7.161525859,circular
0.094374588,0.004472991,-6.282381708,circular
0.094186345,0.00745003,4.998240696,circular
0.093904215,0.010419643,0.594879014,circular
0.093528479,0.01337887,2.146050056,circular
0.093059512,0.01632476,6.454457078,circular
0.092497781,0.019254378,2.269295103,circular
0.091843846,0.022164802,-6.121942086,circular
0.09109836,0.025053132,-4.339688641,circular
0.090262064,0.027916488,-0.753251811,circular
0.089335794,0.030752017,1.393328864,circular
0.088320471,0.033556891,6.088995144,circular
0.087217109,0.036328315,0.448111304,circular
0.086026807,0.039063526,-6.891912223,circular
0.084750751,0.041759798,-5.076624057,circular
0.083390214,0.044414443,7.193675626,circular
0.081946552,0.047024814,3.36682028,circular
0.080421204,0.049588311,-7.237554487,circular
0.07881569,0.052102376,0.934251627,circular
0.077131611,0.054564505,1.333624508,circular
0.075370645,0.056972242,2.992685558,circular
0.073534549,0.059323189,7.239791517,circular
0.071625151,0.061615,-5.332136845,circular
0.069644356,0.063845393,-6.382132578,circular
0.067594138,0.066012143,-0.746063113,circular
0.065476541,0.068113091,-5.704927777,circular
0.063293675,0.070146142,1.473850772,circular
0.061047717,0.07210927,12.46451596,circular
0.058740905,0.074000518,5.586653003,circular
0.056375539,0.075818,-1.42657119,circular
0.053953977,0.077559906,-4.537068489,circular
0.051478632,0.079224498,-7.110519092,circular
0.048951972,0.080810117,-0.78791482,circular
0.046376515,0.082315183,-2.377596498,circular
0.04375483,0.083738196,2.440121952,circular
0.041089528,0.085077736,7.237848394,circular
0.038383268,0.086332469,-5.168794976,circular
0.035638747,0.087501144,-5.989213896,circular
0.0328587,0.088582596,5.763561893,circular
0.030045898,0.089575747,3.50104816,circular
0.027203147,0.090479607,-3.695969166,circular
0.024333279,0.091293275,8.383421377,circular
0.021439154,0.09201594,7.087786742,circular
0.018523659,0.092646881,-11.70362261,circular
0.015589699,0.09318547,-10.92409506,circular
0.012640199,0.09363117,4.715142696,circular
0.009678098,0.093983536,6.043985874,circular
0.006706351,0.094242217,-3.159391647,circular
0.003727918,0.094406955,-0.741499969,circular
0.000745769,0.094477587,0.713423858,circular
-0.002237123,0.094454041,5.504128507,circular
-0.005217785,0.094336341,5.317059693,circular
-0.008193246,0.094124605,-9.076884151,circular
-0.011160539,0.093819043,-3.08305289,circular
-0.014116708,0.093419961,3.669992788,circular
-0.017058805,0.092927755,-4.497992758,circular
-0.019983897,0.092342918,-0.281002544,circular
-0.022889069,0.09166603,6.303690588,circular
-0.025771424,0.090897768,0.347029047,circular
-0.02862809,0.090038897,-3.306378542,circular
